transaction_id,user_id,agent_id,authorization_id,timestamp,authorized_limit,daily_limit,allowed_categories,usual_category,avg_order_value,normal_velocity,account_age_days,amount,merchant_category,merchant_name,txns_in_last_10min,merchant_seen_before,label,scenario
2587ca18,U552,AG-54606,AUTH-56562,2026-10-04T02:31:07,5000,15000.0,food_delivery|fuel,fuel,360.84,1,817,274.0,fuel,Aster Hub,7,True,1,velocity_abuse
64864df7,U552,AG-54606,AUTH-56562,2026-10-04T02:32:00,5000,15000.0,food_delivery|fuel,fuel,360.84,1,817,274.0,fuel,Kavya Retail,7,True,1,velocity_abuse
11a7de74,U552,AG-54606,AUTH-56562,2026-10-04T02:33:31,5000,15000.0,food_delivery|fuel,fuel,360.84,1,817,274.0,fuel,Aster Hub,7,True,1,velocity_abuse
2358ae88,U552,AG-54606,AUTH-56562,2026-10-04T02:35:04,5000,15000.0,food_delivery|fuel,fuel,360.84,1,817,274.0,fuel,Kavya Retail,7,True,1,velocity_abuse
a577acd0,U552,AG-54606,AUTH-56562,2026-10-04T02:39:42,5000,15000.0,food_delivery|fuel,fuel,360.84,1,817,274.0,fuel,Kavya Retail,7,True,1,velocity_abuse
20e777b5,U552,AG-54606,AUTH-56562,2026-10-04T02:39:49,5000,15000.0,food_delivery|fuel,fuel,360.84,1,817,274.0,fuel,Kavya Retail,7,True,1,velocity_abuse
ad7bf5a1,U552,AG-54606,AUTH-56562,2026-10-04T02:40:31,5000,15000.0,food_delivery|fuel,fuel,360.84,1,817,274.0,fuel,Aster Hub,7,True,1,velocity_abuse
54145e8a,U406,AG-62235,AUTH-75774,2026-10-04T02:46:00,5000,10000.0,utilities|electronics|fashion,electronics,302.71,3,474,315.27,utilities,Kavya Express,3,True,0,legitimate
f45d0cd4,U227,AG-25549,AUTH-33392,2026-10-04T03:09:00,15000,22500.0,utilities|electronics|fashion,fashion,2449.08,3,580,2640.05,fashion,Urban Bazaar,2,True,0,legitimate
8ce9a4d1,U432,AG-98892,AUTH-51353,2026-10-04T03:13:00,15000,22500.0,electronics|entertainment|pharmacy|fuel,fuel,2246.34,3,598,2194.14,fuel,Prime Enterprises,4,True,0,legitimate
441f96d3,U357,AG-72786,AUTH-37617,2026-10-04T03:41:00,10000,15000.0,electronics|pharmacy,pharmacy,1564.75,1,634,1486.71,pharmacy,Aster Ventures,1,True,0,legitimate
6cc82ff1,U507,AG-46505,AUTH-86273,2026-10-04T03:42:00,5000,7500.0,gift_cards|fuel|pharmacy,pharmacy,1711.45,2,637,2266.01,gift_cards,Orion Ventures,1,True,0,legitimate
a515abfd,U147,AG-52247,AUTH-89129,2026-10-04T03:48:00,15000,22500.0,travel|utilities|pharmacy,pharmacy,1418.96,2,286,1298.43,pharmacy,Coral Express,2,True,0,legitimate
b730b703,U390,AG-22315,AUTH-78306,2026-10-04T04:10:18,5000,7500.0,utilities|food_delivery|entertainment,utilities,505.56,2,711,173.84,utilities,Sapphire Mart,8,True,1,velocity_abuse
a0cbb085,U390,AG-22315,AUTH-78306,2026-10-04T04:10:21,5000,7500.0,utilities|food_delivery|entertainment,utilities,505.56,2,711,173.84,utilities,Trust Ventures,8,True,1,velocity_abuse
36912c48,U390,AG-22315,AUTH-78306,2026-10-04T04:14:20,5000,7500.0,utilities|food_delivery|entertainment,utilities,505.56,2,711,173.84,utilities,Swift Ventures,8,True,1,velocity_abuse
09169797,U390,AG-22315,AUTH-78306,2026-10-04T04:14:30,5000,7500.0,utilities|food_delivery|entertainment,utilities,505.56,2,711,173.84,utilities,Sapphire Mart,8,True,1,velocity_abuse
03987285,U390,AG-22315,AUTH-78306,2026-10-04T04:15:10,5000,7500.0,utilities|food_delivery|entertainment,utilities,505.56,2,711,173.84,utilities,Trust Ventures,8,True,1,velocity_abuse
7bd51513,U390,AG-22315,AUTH-78306,2026-10-04T04:15:18,5000,7500.0,utilities|food_delivery|entertainment,utilities,505.56,2,711,173.84,utilities,Swift Ventures,8,True,1,velocity_abuse
1a48c233,U390,AG-22315,AUTH-78306,2026-10-04T04:16:40,5000,7500.0,utilities|food_delivery|entertainment,utilities,505.56,2,711,173.84,utilities,Sapphire Mart,8,True,1,velocity_abuse
bbbcdc61,U390,AG-22315,AUTH-78306,2026-10-04T04:17:12,5000,7500.0,utilities|food_delivery|entertainment,utilities,505.56,2,711,173.84,utilities,Nova Retail,8,True,1,velocity_abuse
c6a02a4b,U432,AG-98892,AUTH-51353,2026-10-04T04:34:00,15000,22500.0,electronics|entertainment|pharmacy|fuel,fuel,2246.34,3,598,3657.61,food_delivery,Trust Bazaar,3,False,1,category_abuse
a20917ff,U226,AG-80931,AUTH-17897,2026-10-04T04:52:00,10000,30000.0,utilities|travel,utilities,1902.64,3,100,17765.22,utilities,Bharat Express,3,True,1,budget_abuse
a109c6a5,U506,AG-87405,AUTH-23332,2026-10-04T05:11:49,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Trust Express,12,True,1,velocity_abuse
458cd504,U506,AG-87405,AUTH-23332,2026-10-04T05:12:44,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Nova Traders,12,True,1,velocity_abuse
276854ac,U506,AG-87405,AUTH-23332,2026-10-04T05:14:06,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Nova Traders,12,True,1,velocity_abuse
0824bdee,U506,AG-87405,AUTH-23332,2026-10-04T05:15:06,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Nova Traders,12,True,1,velocity_abuse
f54c5c0f,U506,AG-87405,AUTH-23332,2026-10-04T05:15:22,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Trust Express,12,True,1,velocity_abuse
07cabf39,U506,AG-87405,AUTH-23332,2026-10-04T05:16:28,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Trust Express,12,True,1,velocity_abuse
9e426221,U506,AG-87405,AUTH-23332,2026-10-04T05:17:05,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Nova Traders,12,True,1,velocity_abuse
66d291d4,U506,AG-87405,AUTH-23332,2026-10-04T05:17:51,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Trust Express,12,True,1,velocity_abuse
b9b24f71,U506,AG-87405,AUTH-23332,2026-10-04T05:17:53,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Trust Express,12,True,1,velocity_abuse
9f5d2c4c,U506,AG-87405,AUTH-23332,2026-10-04T05:17:54,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Trust Express,12,True,1,velocity_abuse
c664a53e,U506,AG-87405,AUTH-23332,2026-10-04T05:19:25,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Nova Traders,12,True,1,velocity_abuse
198fea3b,U506,AG-87405,AUTH-23332,2026-10-04T05:20:30,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,299.84,entertainment,Nova Traders,12,True,1,velocity_abuse
df7a4e3d,U242,AG-17038,AUTH-22803,2026-10-04T05:23:00,5000,15000.0,utilities|food_delivery,food_delivery,450.53,1,477,493.6,food_delivery,Kavya Bazaar,1,True,0,legitimate
8bf4b7cf,U315,AG-66847,AUTH-93032,2026-10-04T05:47:00,5000,7500.0,fuel|electronics|pharmacy,pharmacy,257.33,2,469,186.6,pharmacy,Swift Traders,2,True,0,legitimate
114920a6,U491,AG-47831,AUTH-31468,2026-10-04T06:12:00,10000,15000.0,fuel|pharmacy|travel,pharmacy,2204.61,1,855,3022.28,pharmacy,Orion Express,1,True,0,legitimate
6d3d665c,U100,AG-22280,AUTH-38657,2026-10-04T06:15:00,2000,3000.0,travel|gift_cards|fashion|food_delivery,travel,589.85,3,268,591.44,travel,Metro Bazaar,2,False,0,legitimate
5ab27cac,U358,AG-31802,AUTH-43850,2026-10-04T06:18:00,5000,15000.0,grocery|gift_cards|pharmacy,grocery,1210.95,1,214,1590.79,grocery,Bharat Enterprises,1,True,0,legitimate
c4d48808,U580,AG-39573,AUTH-65550,2026-10-04T06:23:00,15000,30000.0,fashion|grocery|gift_cards,fashion,803.14,2,106,541.32,fashion,Sapphire Solutions,2,False,0,legitimate
b18bf359,U165,AG-17936,AUTH-62184,2026-10-04T06:30:00,2000,4000.0,utilities|travel|grocery|fuel,grocery,291.23,2,312,343.44,travel,Kavya Bazaar,2,True,0,legitimate
dab8c99e,U214,AG-51124,AUTH-32699,2026-10-04T06:32:00,5000,10000.0,gift_cards|utilities|entertainment|fashion,gift_cards,1455.68,3,500,1490.53,fashion,Nimbus Ventures,2,True,0,legitimate
b0350799,U148,AG-55607,AUTH-63523,2026-10-04T06:50:00,2000,3000.0,pharmacy|grocery,grocery,524.56,1,371,535.09,utilities,Nova Stores,1,False,1,category_abuse
cdcd85b1,U274,AG-13847,AUTH-53910,2026-10-04T07:03:00,2000,4000.0,electronics|food_delivery|grocery|fuel,food_delivery,605.97,1,856,540.14,food_delivery,Kavya Ventures,1,False,0,legitimate
1e475e91,U273,AG-25202,AUTH-69424,2026-10-04T07:10:00,5000,15000.0,utilities|food_delivery|travel,travel,959.35,1,656,1044.38,food_delivery,Swift Retail,2,False,0,legitimate
d3b984ee,U293,AG-24160,AUTH-10167,2026-10-04T07:20:00,10000,30000.0,gift_cards|fuel,fuel,544.54,1,79,400.29,fuel,Swift Stores,1,True,0,legitimate
aa94e369,U587,AG-17157,AUTH-65320,2026-10-04T07:37:00,10000,20000.0,fashion|electronics|pharmacy|gift_cards,pharmacy,1567.82,2,382,1482.53,pharmacy,Zenith Traders,1,True,0,legitimate
f90668e0,U467,AG-87984,AUTH-90691,2026-10-04T07:39:00,5000,15000.0,travel|food_delivery,food_delivery,1280.77,3,255,879.2,food_delivery,Bharat Ventures,3,False,0,legitimate
fc5161d1,U101,AG-54597,AUTH-46421,2026-10-04T07:43:00,2000,6000.0,fashion|utilities,fashion,441.99,2,189,596.08,fashion,Coral Bazaar,1,False,0,legitimate
fe9d9f96,U272,AG-20357,AUTH-77017,2026-10-04T07:59:00,5000,7500.0,utilities|fashion,fashion,1312.86,3,238,1848.41,utilities,Trust Express,4,True,0,legitimate
39a6be09,U378,AG-22972,AUTH-31409,2026-10-04T08:17:00,5000,7500.0,electronics|entertainment|grocery|food_delivery,food_delivery,1074.26,3,91,925.29,entertainment,Nova Ventures,2,False,0,legitimate
d1bf57d1,U394,AG-34874,AUTH-84278,2026-10-04T08:40:00,5000,10000.0,fuel|entertainment|gift_cards|grocery,grocery,812.61,1,221,1214.37,gift_cards,Coral Express,1,False,0,legitimate
3b5ae163,U477,AG-64758,AUTH-15796,2026-10-04T08:53:00,15000,30000.0,utilities|gift_cards,utilities,919.15,3,71,873.69,fashion,Swift Express,3,False,1,category_abuse
b636f134,U331,AG-34979,AUTH-54293,2026-10-04T09:20:00,5000,10000.0,utilities|food_delivery,food_delivery,1280.08,1,140,1631.87,food_delivery,Swift Ventures,1,True,0,legitimate
a18c1ab9,U599,AG-68978,AUTH-83196,2026-10-04T09:32:00,5000,10000.0,gift_cards|pharmacy,pharmacy,582.39,3,60,490.11,pharmacy,Metro Retail,1,True,0,legitimate
ac748aa7,U541,AG-70755,AUTH-98662,2026-10-04T09:58:00,15000,30000.0,travel|utilities|food_delivery,utilities,2055.84,3,259,3073.48,travel,Trust Express,1,True,0,legitimate
5426608d,U569,AG-52636,AUTH-33784,2026-10-04T10:11:00,2000,6000.0,travel|electronics,travel,316.11,1,57,462.38,travel,Sapphire Enterprises,1,False,0,legitimate
c9a2d3b1,U194,AG-36422,AUTH-15741,2026-10-04T10:11:42,2000,4000.0,fuel|electronics|entertainment|pharmacy,pharmacy,560.63,1,840,232.93,pharmacy,Orion Ventures,6,True,1,velocity_abuse
01481d1f,U194,AG-36422,AUTH-15741,2026-10-04T10:13:18,2000,4000.0,fuel|electronics|entertainment|pharmacy,pharmacy,560.63,1,840,232.93,pharmacy,Orion Ventures,6,True,1,velocity_abuse
7ce55e38,U194,AG-36422,AUTH-15741,2026-10-04T10:14:04,2000,4000.0,fuel|electronics|entertainment|pharmacy,pharmacy,560.63,1,840,232.93,pharmacy,Orion Ventures,6,True,1,velocity_abuse
7ee4631f,U194,AG-36422,AUTH-15741,2026-10-04T10:14:52,2000,4000.0,fuel|electronics|entertainment|pharmacy,pharmacy,560.63,1,840,232.93,pharmacy,Bharat Hub,6,True,1,velocity_abuse
7eae1037,U194,AG-36422,AUTH-15741,2026-10-04T10:15:40,2000,4000.0,fuel|electronics|entertainment|pharmacy,pharmacy,560.63,1,840,232.93,pharmacy,Orion Ventures,6,True,1,velocity_abuse
29c9b5a7,U194,AG-36422,AUTH-15741,2026-10-04T10:15:42,2000,4000.0,fuel|electronics|entertainment|pharmacy,pharmacy,560.63,1,840,232.93,pharmacy,Orion Ventures,6,True,1,velocity_abuse
5415728f,U576,AG-68271,AUTH-11227,2026-10-04T10:33:00,2000,6000.0,entertainment|food_delivery,food_delivery,781.83,2,256,1040.35,food_delivery,Nova Ventures,1,True,0,legitimate
c3f31c8e,U164,AG-30253,AUTH-64379,2026-10-04T10:35:00,5000,7500.0,travel|entertainment,travel,329.81,3,700,413.89,travel,Sapphire Retail,4,False,0,legitimate
d298f972,U138,AG-54608,AUTH-46655,2026-10-04T10:37:00,10000,20000.0,food_delivery|travel,travel,723.08,2,640,508.51,travel,Vega Hub,2,True,0,legitimate
95a612a3,U300,AG-77740,AUTH-84905,2026-10-04T10:39:00,15000,45000.0,fashion|grocery,grocery,2073.25,2,723,2453.63,grocery,Coral Express,3,False,0,legitimate
bb67dd0c,U373,AG-23983,AUTH-25712,2026-10-04T11:05:00,10000,15000.0,travel|electronics|gift_cards|entertainment,electronics,701.92,1,110,434.34,electronics,Sapphire Enterprises,1,True,0,legitimate
82922946,U207,AG-75308,AUTH-77466,2026-10-04T11:21:00,15000,22500.0,entertainment|gift_cards|electronics,entertainment,268.92,2,508,272.53,entertainment,Coral Traders,1,False,0,legitimate
ee7f9a39,U477,AG-64758,AUTH-15796,2026-10-04T11:41:00,15000,30000.0,utilities|gift_cards,utilities,919.15,3,71,728.9,utilities,Coral Mart,2,True,0,legitimate
caca2203,U378,AG-22972,AUTH-31409,2026-10-04T11:59:00,5000,7500.0,electronics|entertainment|grocery|food_delivery,food_delivery,1074.26,3,91,1391.87,food_delivery,Kavya Enterprises,1,True,0,legitimate
a1a9d5d2,U336,AG-98542,AUTH-83647,2026-10-04T12:15:00,10000,15000.0,travel|electronics|grocery,grocery,1993.24,1,259,1578.66,grocery,Metro Ventures,1,True,0,legitimate
3b5094ad,U383,AG-13744,AUTH-14607,2026-10-04T12:34:00,2000,3000.0,fashion|food_delivery|pharmacy,food_delivery,551.77,1,709,709.75,food_delivery,Swift Hub,1,True,0,legitimate
d899e579,U232,AG-22119,AUTH-80206,2026-10-04T12:49:00,15000,22500.0,utilities|pharmacy|electronics|gift_cards,pharmacy,749.24,2,771,1089.56,utilities,Sapphire Bazaar,3,True,0,legitimate
4780450b,U447,AG-30220,AUTH-47810,2026-10-04T13:15:00,15000,30000.0,utilities|fashion|gift_cards,gift_cards,557.51,1,716,394.99,gift_cards,Sapphire Bazaar,1,True,0,legitimate
63f1a18f,U447,AG-30220,AUTH-47810,2026-10-04T13:24:00,15000,30000.0,utilities|fashion|gift_cards,gift_cards,557.51,1,716,562.35,fashion,Vega Hub,1,False,0,legitimate
dcdcca59,U374,AG-39110,AUTH-85584,2026-10-04T13:34:00,15000,45000.0,fashion|grocery,grocery,1022.31,2,161,1329.49,grocery,Aster Traders,2,True,0,legitimate
fac19444,U141,AG-15965,AUTH-17146,2026-10-04T13:57:00,5000,7500.0,entertainment|travel,travel,1963.94,1,596,1828.79,travel,Swift Bazaar,1,True,0,legitimate
3608f52f,U231,AG-49418,AUTH-28920,2026-10-04T14:02:00,15000,45000.0,grocery|fuel|utilities,utilities,899.03,2,855,591.38,utilities,Sapphire Retail,2,True,0,legitimate
9687d84b,U166,AG-37152,AUTH-86858,2026-10-04T14:17:00,5000,7500.0,food_delivery|gift_cards|grocery,food_delivery,1605.57,1,251,1536.37,food_delivery,Urban Retail,2,False,0,legitimate
b8cb5800,U475,AG-71018,AUTH-70106,2026-10-04T14:37:00,15000,30000.0,entertainment|gift_cards,gift_cards,2442.56,1,458,3091.82,gift_cards,Orion Enterprises,2,True,0,legitimate
62fd3e60,U498,AG-79742,AUTH-82235,2026-10-04T14:41:00,10000,20000.0,utilities|fuel|electronics,utilities,662.01,3,749,897.01,utilities,Vega Solutions,2,True,0,legitimate
9944c8a4,U506,AG-87405,AUTH-23332,2026-10-04T14:56:00,15000,45000.0,electronics|grocery|entertainment,entertainment,397.15,2,789,259.83,electronics,Nova Traders,1,True,0,legitimate
af352b68,U536,AG-33678,AUTH-32058,2026-10-04T15:16:00,15000,22500.0,fuel|fashion|entertainment,fashion,1308.52,3,797,1256.57,fashion,Nova Bazaar,2,True,0,legitimate
0fcce051,U465,AG-54265,AUTH-15611,2026-10-04T15:32:00,5000,7500.0,gift_cards|grocery,gift_cards,1055.08,1,445,1167.81,gift_cards,Sapphire Ventures,1,True,0,legitimate
2e4a7c0c,U381,AG-78280,AUTH-69020,2026-10-04T16:02:00,2000,3000.0,fuel|gift_cards,gift_cards,355.97,2,453,377.0,fuel,Vega Bazaar,1,True,0,legitimate
68316111,U106,AG-60432,AUTH-60019,2026-10-04T16:17:00,10000,15000.0,fashion|entertainment,fashion,1926.09,1,640,2078.25,fashion,Vega Express,1,True,0,legitimate
8e6f2146,U360,AG-99701,AUTH-65023,2026-10-04T16:21:00,10000,15000.0,fuel|entertainment|food_delivery|fashion,fashion,1055.84,1,876,885.44,fashion,Sapphire Solutions,1,True,0,legitimate
91db8afc,U302,AG-83752,AUTH-23237,2026-10-04T16:46:00,2000,3000.0,fashion|utilities|fuel,utilities,487.8,1,834,1415.89,utilities,Orion Express,1,False,1,behavioral_anomaly
76a1f933,U574,AG-70266,AUTH-88579,2026-10-04T16:52:00,2000,3000.0,fashion|travel|utilities|food_delivery,utilities,724.56,2,366,636.73,travel,Prime Hub,2,False,0,legitimate
b8fae1a4,U546,AG-95162,AUTH-41690,2026-10-04T17:04:00,15000,30000.0,electronics|pharmacy,electronics,598.38,1,476,403.88,pharmacy,Prime Enterprises,1,False,0,legitimate
c6f52d1e,U408,AG-40603,AUTH-36173,2026-10-04T17:19:00,15000,30000.0,fuel|gift_cards|pharmacy,gift_cards,1545.61,1,731,1024.31,gift_cards,Zenith Traders,1,True,0,legitimate
b6b36d76,U264,AG-55054,AUTH-99463,2026-10-04T17:30:00,2000,6000.0,fuel|food_delivery|utilities,fuel,779.28,1,810,555.32,fuel,Prime Bazaar,2,True,0,legitimate
44590ffc,U564,AG-47156,AUTH-38256,2026-10-04T17:52:11,5000,7500.0,travel|fuel|pharmacy,fuel,1048.96,1,217,608.31,fuel,Vega Enterprises,7,True,1,velocity_abuse
d68e39d1,U564,AG-47156,AUTH-38256,2026-10-04T17:53:29,5000,7500.0,travel|fuel|pharmacy,fuel,1048.96,1,217,608.31,fuel,Vega Enterprises,7,True,1,velocity_abuse
94ab72ff,U564,AG-47156,AUTH-38256,2026-10-04T17:53:59,5000,7500.0,travel|fuel|pharmacy,fuel,1048.96,1,217,608.31,fuel,Vega Enterprises,7,True,1,velocity_abuse
91f59b63,U564,AG-47156,AUTH-38256,2026-10-04T17:54:10,5000,7500.0,travel|fuel|pharmacy,fuel,1048.96,1,217,608.31,fuel,Vega Enterprises,7,True,1,velocity_abuse
a36047e3,U564,AG-47156,AUTH-38256,2026-10-04T17:56:06,5000,7500.0,travel|fuel|pharmacy,fuel,1048.96,1,217,608.31,fuel,Coral Hub,7,True,1,velocity_abuse
69af63fd,U564,AG-47156,AUTH-38256,2026-10-04T17:58:52,5000,7500.0,travel|fuel|pharmacy,fuel,1048.96,1,217,608.31,fuel,Coral Hub,7,True,1,velocity_abuse
228986f0,U564,AG-47156,AUTH-38256,2026-10-04T17:59:26,5000,7500.0,travel|fuel|pharmacy,fuel,1048.96,1,217,608.31,fuel,Coral Hub,7,True,1,velocity_abuse
46a3de46,U389,AG-53286,AUTH-20515,2026-10-04T18:13:00,15000,45000.0,gift_cards|food_delivery,gift_cards,184.6,1,893,229.09,gift_cards,Trust Hub,2,True,0,legitimate
3f2d95bc,U514,AG-52260,AUTH-85043,2026-10-04T18:29:00,5000,7500.0,fuel|grocery|entertainment|pharmacy,pharmacy,1200.89,2,130,769.85,pharmacy,Sapphire Express,3,False,0,legitimate
949bde0f,U545,AG-57281,AUTH-98316,2026-10-04T18:46:00,15000,45000.0,grocery|utilities,grocery,181.27,3,736,198.93,grocery,Aster Express,2,True,0,legitimate
f60a2d93,U441,AG-26697,AUTH-76577,2026-10-04T18:47:00,5000,15000.0,fuel|pharmacy|entertainment|gift_cards,fuel,270.93,1,135,281.49,gift_cards,Prime Bazaar,1,True,0,legitimate
e083085e,U397,AG-89423,AUTH-19289,2026-10-04T19:09:00,2000,3000.0,entertainment|gift_cards,entertainment,170.68,3,43,229.77,entertainment,Nimbus Ventures,2,True,0,legitimate
df8f36b5,U211,AG-49294,AUTH-72245,2026-10-04T19:21:00,10000,20000.0,entertainment|electronics|fashion|pharmacy,fashion,531.88,3,865,375.69,fashion,Kavya Ventures,3,True,0,legitimate
d32293fd,U450,AG-71925,AUTH-92662,2026-10-04T19:28:00,15000,45000.0,food_delivery|entertainment|pharmacy,food_delivery,1865.94,3,789,1840.9,food_delivery,Coral Enterprises,3,True,0,legitimate
8d7dff75,U568,AG-43708,AUTH-21930,2026-10-04T19:42:00,5000,7500.0,pharmacy|entertainment|food_delivery|utilities,food_delivery,893.33,1,147,1042.38,food_delivery,Metro Express,1,True,0,legitimate
ecda13a8,U193,AG-86271,AUTH-53583,2026-10-04T19:46:00,2000,4000.0,grocery|utilities|fuel,utilities,635.76,2,166,926.45,utilities,Orion Stores,2,True,0,legitimate
c3369d3d,U291,AG-39260,AUTH-97232,2026-10-04T19:57:00,2000,4000.0,utilities|food_delivery|fuel|electronics,fuel,238.69,1,633,656.89,food_delivery,Coral Solutions,1,False,1,behavioral_anomaly
3623dba4,U529,AG-98291,AUTH-74769,2026-10-04T20:08:00,15000,45000.0,electronics|food_delivery|fuel,electronics,2376.02,1,151,1427.32,electronics,Trust Ventures,1,True,0,legitimate
05e75430,U508,AG-16927,AUTH-18942,2026-10-04T20:20:00,10000,30000.0,fuel|entertainment|utilities,entertainment,1351.82,1,540,1695.91,fuel,Kavya Hub,1,False,0,legitimate
c46b1787,U500,AG-24131,AUTH-14298,2026-10-04T20:39:00,5000,15000.0,gift_cards|travel,gift_cards,538.21,1,842,707.2,gift_cards,Nimbus Solutions,1,False,0,legitimate
7252c7fa,U474,AG-89879,AUTH-69636,2026-10-04T21:02:00,5000,7500.0,gift_cards|food_delivery|pharmacy,pharmacy,913.3,1,212,1023.49,pharmacy,Zenith Ventures,1,True,0,legitimate
52b7f0d9,U581,AG-87664,AUTH-92090,2026-10-04T21:27:00,5000,7500.0,fuel|travel,fuel,1308.09,1,372,9480.85,fuel,Vega Mart,1,True,1,budget_abuse
540cf812,U245,AG-60493,AUTH-11617,2026-10-04T21:37:00,10000,20000.0,electronics|food_delivery,electronics,1162.8,3,328,880.49,electronics,Zenith Enterprises,3,True,0,legitimate
b0f19c7b,U152,AG-45018,AUTH-10336,2026-10-04T21:46:00,10000,20000.0,entertainment|gift_cards|pharmacy,pharmacy,489.91,1,319,659.45,gift_cards,Prime Express,1,True,0,legitimate
9f7313c0,U426,AG-90096,AUTH-96628,2026-10-04T21:52:00,5000,7500.0,electronics|grocery,grocery,217.93,1,738,158.08,grocery,Trust Traders,1,True,0,legitimate
e11d4ab3,U127,AG-92544,AUTH-85454,2026-10-04T21:58:00,10000,15000.0,travel|gift_cards,travel,496.28,1,229,649.04,travel,Aster Enterprises,1,True,0,legitimate
3172a254,U408,AG-40603,AUTH-36173,2026-10-04T22:28:00,15000,30000.0,fuel|gift_cards|pharmacy,gift_cards,1545.61,1,731,2102.53,pharmacy,Zenith Traders,1,True,0,legitimate
5303bacc,U360,AG-99701,AUTH-65023,2026-10-04T22:40:00,10000,15000.0,fuel|entertainment|food_delivery|fashion,fashion,1055.84,1,876,1337.8,fuel,Kavya Ventures,1,False,0,legitimate
b0b48a30,U367,AG-36438,AUTH-96099,2026-10-04T22:50:00,2000,3000.0,gift_cards|fuel|food_delivery,food_delivery,174.54,2,853,225.32,food_delivery,Zenith Solutions,1,True,0,legitimate
49dfbbd3,U233,AG-37762,AUTH-34906,2026-10-04T22:51:00,5000,7500.0,utilities|grocery|food_delivery,utilities,1638.6,3,789,1665.89,food_delivery,Nova Bazaar,3,False,0,legitimate
